EMD_CD,EMD_NM,AVG_ELEVATION,MIN_ELEVATION,MAX_ELEVATION,FLOOD_COUNT,AVG_SHIM,MAX_SHIM,AVG_AREA,TOTAL_SCALE,AVG_DEPTH_PER_AREA,RECENT_YR,AVG_WATL,MAX_WATL,SENSOR_COUNT,AVG_RN1,MAX_RN1,TOTAL_RN1,DONG_AREA_M2,DONG_AREA_KM2,AVG_AREA_RATIO,SEVERITY_INDEX
11290119,동선동4가,50.7553693,32.329033,83.17534,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,86713.87390182866,0.08671387390182866,0.0,0.0
11290116,동선동1가,32.91463944444445,28.474686,36.532063,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,82175.89976478337,0.08217589976478337,0.0,0.0
11290104,동소문동1가,53.9136205,39.97608,73.15939,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,64284.459871515835,0.06428445987151583,0.0,0.0
11290117,동선동2가,31.837101916666665,25.825254,46.502777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,99151.50402333325,0.09915150402333325,0.0,0.0
11290138,장위동,34.01312413362069,15.151099,88.44213,5.0,0.1,0.1,170.95508935200002,85.47754467600001,0.0006782060067222,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2036324.1009589273,2.0363241009589275,8.395278986851621e-05,8.395278986851621e-06
11290133,정릉동,195.2561506256463,37.055557,664.19635,1.0,0.3,0.3,2809639.63623471,842891.8908704129,1.067752590513849e-07,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,8401669.082731904,8.401669082731905,0.33441446081343656,0.10032433824403096
11290137,상월곡동,54.48454701724138,24.286829,107.39612,1.0,0.1,0.1,124.32873255,12.432873255,0.0008043193069613,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,529584.0691161673,0.5295840691161673,0.00023476675338345154,2.3476675338345156e-05
11305101,미아동,61.04317969383698,29.674341,201.35365,7.0,0.3,0.3,401532.3162261343,843217.8640748819,0.0017743378618274,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4393858.0932034785,4.3938580932034785,0.09138490768448662,0.027415472305345984
11305104,우이동,260.6800433647175,39.586468,754.64685,12.0,0.3,0.3,234388.65795302,843799.1686308719,0.0019398243729755,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,8904631.181410346,8.904631181410346,0.02632210735940854,0.007896632207822562
11305102,번동,46.11154419935691,22.250374,112.218864,8.0,0.3,0.3,146.0735478225,350.576514774,0.0022466824285837,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2677343.317609167,2.677343317609167,5.455913959997546e-05,1.6367741879992637e-05
11305103,수유동,145.80201167995443,30.337126,547.00696,24.0,0.3,0.3,117255.7763583596,844241.5897801889,0.0020393011686472,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,7668089.3914894555,7.668089391489455,0.015291394032064582,0.004587418209619374
11320105,쌍문동,47.137618331269344,26.616646,94.236664,24.0,0.3,0.3,227.49223591541667,1637.9440985909998,0.0016637212555799,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2784858.828785717,2.784858828785717,8.1688965187011e-05,2.45066895561033e-05
11320107,창동,31.86638329531568,16.527922,99.21845,4.0,0.3,0.3,264.50446943,317.405363316,0.0017637931909461,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4264602.580911979,4.264602580911979,6.202324001160175e-05,1.8606972003480526e-05
11320106,방학동,60.442240399572654,23.47883,211.05786,20.0,0.3,0.3,204.641610923,1227.849665538,0.0019062300917007,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4068481.0179655403,4.06848101796554,5.029926648774973e-05,1.5089779946324917e-05
11320108,도봉동,193.7200785241568,25.801039,699.14233,9.0,0.3,0.3,210.44976035888888,568.214352969,0.001611303303947,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,9560783.99392124,9.560783993921241,2.2011768124109186e-05,6.603530437232756e-06
11350103,공릉동,47.882886341798944,13.996922,191.6846,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8240542.82491811,8.24054282491811,0.0,0.0
11350104,하계동,31.58127310869565,14.63561,78.56712,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2025272.854078978,2.025272854078978,0.0,0.0
11350106,중계동,88.11644848247079,18.975517,400.04825,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5246776.610701752,5.246776610701752,0.0,0.0
11350105,상계동,117.78528802544248,16.872904,528.22955,5.0,0.15,0.15,343.12154073,257.3411555475,0.0006117222891786,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,15802231.2575457,15.802231257545701,2.1713486857506692e-05,3.257023028626004e-06
11350102,월계동,35.674769329938904,14.515908,106.81625,11.0,0.15,0.15,194.6710682790909,321.2072626605,0.0008118377223554,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4287540.69985204,4.28754069985204,4.540389978940814e-05,6.810584968411221e-06
11380106,대조동,26.98773191752577,21.315899,40.942566,21.0,0.1,0.1,190.7770075490476,400.631715853,0.0006819970837211,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,851356.8577659474,0.8513568577659474,0.00022408582935441095,2.2408582935441095e-05
11380114,진관동,124.57393746793892,18.172434,477.70477,8.0,0.1,0.1,2948.81218533875,2359.049748271,0.0001986387529277,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,11564780.925895842,11.564780925895843,0.00025498210508560293,2.5498210508560296e-05
11380104,갈현동,65.82568298660713,21.4091,204.52809,144.0,0.1,0.1,212.91393697513888,3065.9606924420004,0.0005699794121247,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1945573.0384818232,1.945573038481823,0.00010943507787365345,1.0943507787365345e-05
11380105,구산동,67.25069030188679,20.102541,189.14508,25.0,0.1,0.1,193.9297366568,484.824341642,0.0006022580611259,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1388982.3750264125,1.3889823750264125,0.00013962001256719495,1.3962001256719495e-05
11380103,불광동,115.99282774856046,26.87102,382.28516,191.0,0.1,0.1,176.1470530528272,3364.408713309,0.0008356461176626,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4517947.2159429295,4.51794721594293,3.898829371694286e-05,3.8988293716942856e-06
11380110,증산동,34.70412368085106,12.145392,96.61318,31.0,0.1,0.1,314.8309744883871,975.976020914,0.00057840022395,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,809098.3755335901,0.8090983755335901,0.00038911334394999876,3.891133439499988e-05
11380109,신사동,56.88438163809524,14.798619,143.64095,20.0,0.1,0.1,191.952957306,383.90591461200006,0.0006388023409508,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1852907.2502901102,1.8529072502901103,0.00010359555626756054,1.0359555626756054e-05
11380102,녹번동,59.417256897560975,19.728159,177.79643,31.0,0.1,0.1,516.0676962851612,1599.8098584840002,0.0006469096500858,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1793503.5110668407,1.7935035110668407,0.0002877427856152818,2.8774278561528183e-05
11380107,응암동,41.06321628595318,12.276319,172.13403,212.0,0.1,0.1,536.5292477073585,11374.420051396,0.000709897324365,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2617126.5231346027,2.6171265231346026,0.00020500699640028984,2.0500699640028987e-05
11380108,역촌동,28.092671156716417,17.661776,120.89229,71.0,0.1,0.1,182.33702917450705,1294.592907139,0.0006133584887164,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1156423.6645742818,1.1564236645742818,0.00015767320815043284,1.5767320815043283e-05
11380101,수색동,43.01244903521127,11.582682,142.66048,7.0,0.1,0.1,139.93962229428573,97.957735606,0.0008076544576614,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1291798.9202115352,1.2917989202115352,0.00010832926092814064,1.0832926092814064e-05
11410109,현저동,104.08591756451612,46.52354,188.99907,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,528112.0058481887,0.5281120058481886,0.0,0.0
11410103,합동,38.13539383333333,31.793236,43.47628,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,43437.61133226103,0.04343761133226103,0.0,0.0
11410117,연희동,53.05226410144928,15.791908,256.15332,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3010866.7478904687,3.0108667478904687,0.0,0.0
11410104,미근동,34.117339625,31.700413,36.283916,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,77397.92494284811,0.07739792494284811,0.0,0.0
11410114,신촌동,68.72047851546392,27.492031,178.6661,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,863413.6370498529,0.8634136370498529,0.0,0.0
11410110,북아현동,75.60519269672132,35.967896,163.79004,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1075739.6734023802,1.0757396734023803,0.0,0.0
11410115,봉원동,163.84411260416667,85.0065,273.3383,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,431301.63524062955,0.43130163524062953,0.0,0.0
11410112,대현동,54.52551940384616,31.212048,97.11943,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,465299.3172636537,0.4652993172636537,0.0,0.0
11410101,충정로2가,52.955597352941176,35.14659,88.855865,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,127290.64069580345,0.12729064069580345,0.0,0.0
11410105,냉천동,51.456742090909096,38.363155,71.67477,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,115163.14645341277,0.11516314645341277,0.0,0.0
11410107,옥천동,92.374889,53.619545,149.75044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,54364.82483464441,0.05436482483464441,0.0,0.0
11410116,창천동,28.054236397260272,15.461453,42.86993,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,606548.4718482684,0.6065484718482684,0.0,0.0
11410106,천연동,80.12199855555555,40.975224,156.56117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,153314.55258147992,0.1533145525814799,0.0,0.0
11410111,홍제동,92.6109649479452,28.819859,279.8353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3142874.8307588617,3.1428748307588616,0.0,0.0
11410113,대신동,52.452480575757576,29.032843,95.14414,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,267207.90372658684,0.2672079037265868,0.0,0.0
11410102,충정로3가,64.18151665517242,37.73313,95.49263,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,255118.90534767372,0.25511890534767373,0.0,0.0
11410108,영천동,84.24771166666667,42.44188,155.05074,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,135965.61197027986,0.13596561197027987,0.0,0.0
11410118,홍은동,95.18022909478672,21.624834,200.72255,4.0,0.5,0.5,124.575396215,249.15079243,0.0042015728858973,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3673174.758754433,3.673174758754433,3.3914911322445026e-05,1.6957455661222513e-05
11410120,남가좌동,29.42436155862069,17.208012,56.290432,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1260819.1733227111,1.2608191733227112,0.0,0.0
11410119,북가좌동,20.74781195031056,10.67744,45.054295,78.0,0.4871794871794871,0.5,166.98747775538462,6360.719787344,0.0031278621361632,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1401408.6348301796,1.4014086348301795,0.00011915687801910817,5.805078672725782e-05
11440120,서교동,14.56729880882353,9.140631,25.850588,0.0,0.0,0.0,0.0,0.0,0.0,,0.045,0.06,2.0,0.0,0.0,0.0,1183486.0623233414,1.1834860623233414,0.0,0.0
11440122,합정동,9.270360191878172,2.4935954,19.267061,0.0,0.0,0.0,0.0,0.0,0.0,,0.055,0.07,2.0,0.0,0.0,0.0,1726771.0051950375,1.7267710051950376,0.0,0.0
11440103,신공덕동,26.76691379310345,11.98882,55.671265,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,241268.7419699111,0.24126874196991108,0.0,0.0
11440108,대흥동,32.557116117647055,10.237853,82.425964,0.0,0.0,0.0,0.0,0.0,0.0,,0.04,0.04,1.0,0.0,0.0,0.0,606223.9928099837,0.6062239928099836,0.0,0.0
11440124,연남동,13.364888182432432,10.82868,23.760618,0.0,0.0,0.0,0.0,0.0,0.0,,0.13,0.18,2.0,0.0,0.0,0.0,644021.1603474071,0.6440211603474071,0.0,0.0
11440112,현석동,12.092804036363638,2.2886899,20.186203,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,189216.40202614863,0.18921640202614862,0.0,0.0
11440106,토정동,6.190020146153846,2.6228056,11.613306,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,114148.54266658348,0.11414854266658349,0.0,0.0
11440126,중동,16.816590038461538,10.18956,32.615555,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,334021.7581140263,0.3340217581140263,0.0,0.0
11440123,망원동,8.145401741584159,2.8155127,21.030586,0.0,0.0,0.0,0.0,0.0,0.0,,0.145,0.16,2.0,0.0,0.0,0.0,1741256.2140251708,1.7412562140251708,0.0,0.0
11440117,신정동,9.338149815384616,2.7582004,13.272732,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,114615.93778926533,0.11461593778926533,0.0,0.0
11440102,공덕동,29.696612102272727,9.82713,68.41812,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,766118.7374206587,0.7661187374206587,0.0,0.0
11440118,당인동,9.243127172222223,2.8014343,18.562107,0.0,0.0,0.0,0.0,0.0,0.0,,0.065,0.11,2.0,0.0,0.0,0.0,321839.86999508156,0.3218398699950816,0.0,0.0
11440115,상수동,19.35623382647059,2.771131,57.836006,0.0,0.0,0.0,0.0,0.0,0.0,,0.1633333333333333,0.18,3.0,0.0,0.0,0.0,568957.0991241357,0.5689570991241357,0.0,0.0
11440113,구수동,12.791862285714286,11.858155,14.138609,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,50343.53048466607,0.050343530484666076,0.0,0.0
11440121,동교동,14.320499434782608,10.464304,27.583908,0.0,0.0,0.0,0.0,0.0,0.0,,0.07,0.07,1.0,0.0,0.0,0.0,411273.04947583424,0.41127304947583426,0.0,0.0
11440127,상암동,21.70361832564901,2.8629327,102.01573,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8394089.137332328,8.394089137332328,0.0,0.0
11440125,성산동,19.384394003436427,8.934453,70.324844,0.0,0.0,0.0,0.0,0.0,0.0,,0.05,0.07,2.0,0.0,0.0,0.0,2554544.140357361,2.554544140357361,0.0,0.0
11440114,창전동,34.105666425925925,12.837082,82.18433,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,476361.1018540939,0.4763611018540939,0.0,0.0
11440101,아현동,45.15175465555555,18.625065,78.13385,0.0,0.0,0.0,0.0,0.0,0.0,,0.1,0.15,2.0,0.0,0.0,0.0,787660.8604468191,0.7876608604468192,0.0,0.0
11440109,염리동,29.27700821538461,9.392188,69.72048,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,537488.0142372228,0.5374880142372228,0.0,0.0
11440105,용강동,9.751270951428571,2.536584,17.972176,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,301415.67245024844,0.3014156724502484,0.0,0.0
11440116,하중동,9.474012154545456,2.7957292,14.720521,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,94030.35088528888,0.09403035088528888,0.0,0.0
11440110,노고산동,25.587798457142856,13.850852,60.374382,0.0,0.0,0.0,0.0,0.0,0.0,,0.21,0.21,1.0,0.0,0.0,0.0,308363.46366491844,0.30836346366491846,0.0,0.0
11440111,신수동,21.45088834848485,10.491035,67.95224,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,596400.4545194288,0.5964004545194288,0.0,0.0
11440104,도화동,19.74731661764706,8.46045,54.64165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,580614.6625176107,0.5806146625176107,0.0,0.0
11440107,마포동,12.128750772,2.9823627,31.25294,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,225698.55557110993,0.22569855557110993,0.0,0.0
11470101,신정동,22.570642965587528,5.060231,114.55102,1.0,0.3,0.3,388.06238865,116.418716595,0.000773071569867,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,7185908.989762933,7.185908989762933,5.400324290257987e-05,1.620097287077396e-05
11470103,신월동,28.898334813513515,8.710837,113.40089,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4938880.006925234,4.938880006925234,0.0,0.0
11470102,목동,14.339368255609758,4.9497457,57.41862,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5341682.726069763,5.341682726069763,0.0,0.0
11500102,등촌동,20.40409746091205,8.1119375,93.05777,2.0,0.5,0.5,379.90076486,379.90076486,0.0024947174802188,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2675556.274845914,2.675556274845914,0.00014198945035528307,7.099472517764153e-05
11500104,가양동,10.553558542804428,2.5645764,55.71153,1.0,0.5,0.5,1490.3185841,745.15929205,0.0003354987351928,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2401190.5890793744,2.4011905890793743,0.0006206581813530236,0.0003103290906765118
11500108,공항동,12.387153273652697,7.2249556,20.505533,19.0,0.5,0.5,174.15767967000002,1654.497956865,0.003221455199262,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,2909030.158378138,2.909030158378138,5.9867952612460216e-05,2.9933976306230108e-05
11500109,방화동,17.270370085421412,2.6481192,111.18884,83.0,0.4975903614457831,0.5,224.3875268563856,8685.588891956,0.0033273366544993,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,3881828.2237963323,3.881828223796332,5.7804599771017205e-05,2.8763011693289283e-05
11500111,과해동,11.03402829326923,7.0798926,17.825542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2784100.1730194697,2.78410017301947,0.0,0.0
11500113,오쇠동,11.295233,8.057322,15.252694,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,986901.1440395871,0.9869011440395871,0.0,0.0
11500112,오곡동,10.46287091082353,4.329431,17.521742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3738438.9202096313,3.7384389202096315,0.0,0.0
11500110,개화동,15.60351689907749,2.519872,106.4515,2.0,0.5,0.5,274.30504953,274.30504953,0.0018244258134871,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,4795834.461001014,4.795834461001014,5.719652163989528e-05,2.859826081994764e-05
11500107,외발산동,15.42852511513158,7.832044,42.927643,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1326931.4309271376,1.3269314309271376,0.0,0.0
11500106,내발산동,16.61886817894737,8.59889,58.284985,17.0,0.5,0.5,229.75269767058825,1952.8979302,0.0025449199186923,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1636998.5875393494,1.6369985875393493,0.00014034996695747945,7.017498347873973e-05
11500101,염창동,11.840097488118811,2.9038932,38.57307,1.0,0.5,0.5,222.96344851,111.481724255,0.0022425200334016,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,1728676.1693093043,1.7286761693093042,0.00012897930362462592,6.448965181231296e-05
11500103,화곡동,28.3601211611797,8.220411,102.33158,3.0,0.5,0.5,190.62724942666668,285.94087414,0.0026442356094572,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,6344726.410693576,6.344726410693576,3.004499123955578e-05,1.502249561977789e-05
11500105,마곡동,8.774832077947297,1.6998374,39.72643,14.0,0.5,0.5,974.5607138221428,6821.924996755,0.0015160512139806,2025.0,0.0,0.0,0.0,0.0,0.0,0.0,6241724.238732657,6.241724238732657,0.00015613645789965583,7.806822894982791e-05
11530111,천왕동,38.030642903409095,10.161842,113.92295,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1518893.3460519656,1.5188933460519656,0.0,0.0
11530107,개봉동,27.79869983603604,5.434618,106.75999,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2940415.112132794,2.9404151121327944,0.0,0.0
11530106,고척동,23.237894030120483,8.906552,58.56977,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2188826.4334643376,2.1888264334643375,0.0,0.0
11530110,온수동,49.80686745360825,22.084124,104.78843,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,844126.051045145,0.844126051045145,0.0,0.0
11530108,오류동,33.315007657088124,12.85484,101.651535,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,2265055.5633446695,2.2650555633446694,0.0,0.0
11530102,구로동,13.465938754695223,4.4380007,29.33465,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5308140.668290317,5.308140668290317,0.0,0.0
11530109,궁동,49.8820147363184,18.619068,119.603455,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1818962.6438358943,1.8189626438358943,0.0,0.0
11530112,항동,38.12945662264151,16.128885,118.94605,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1446921.1695206282,1.446921169520628,0.0,0.0
11530101,신도림동,8.831506656329115,4.0823517,12.527353,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1391783.1300876222,1.3917831300876222,0.0,0.0
11530103,가리봉동,17.086720195652173,9.277121,27.056507,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,407989.47856751696,0.40798947856751694,0.0,0.0
11545102,독산동,25.67229258768268,8.065707,104.83881,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,4208873.344259811,4.2088733442598105,0.0,0.0
11545101,가산동,10.548472842105264,6.3839455,29.543598,0.0,0.0,0.0,0.0,0.0,0.0,,0.18,0.18,1.0,0.0,0.0,0.0,2507581.3797348775,2.5075813797348774,0.0,0.0
11545103,시흥동,69.31484539551192,9.654104,353.34326,0.0,0.0,0.0,0.0,0.0,0.0,,0.035,0.1,8.0,0.0,0.0,0.0,6297670.283604088,6.297670283604088,0.0,0.0
11560122,문래동4가,8.96873684090909,7.2484655,9.925154,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,176563.8857183109,0.1765638857183109,0.0,0.0
11560102,영등포동1가,11.0985387,9.824901,17.54937,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,78972.6620356583,0.0789726620356583,0.0,0.0
11560104,영등포동3가,10.334834035714286,9.580025,11.479326,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,118113.82904118221,0.11811382904118221,0.0,0.0
11560124,문래동6가,8.503507517647058,4.082879,11.91638,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,320344.9634234646,0.32034496342346463,0.0,0.0
11560107,영등포동6가,9.731193409090908,9.355965,10.661109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,94457.59753399956,0.09445759753399956,0.0,0.0
11560103,영등포동2가,11.37307875,7.13495,14.231529,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,312574.9979517752,0.3125749979517752,0.0,0.0
11560114,당산동4가,10.173229411764703,9.028253,11.256527,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,300508.68200759206,0.30050868200759207,0.0,0.0
11560125,양평동1가,8.766629,8.081637,9.7242,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,232337.52266306826,0.23233752266306826,0.0,0.0
11560126,양평동2가,9.036515770833333,7.4107375,11.753192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,191079.6641576456,0.1910796641576456,0.0,0.0
11560108,영등포동7가,10.662419833333333,9.274869,13.428372,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,288401.8839275207,0.2884018839275207,0.0,0.0
11560110,여의도동,7.969784531995885,2.5190203,21.572191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,8438335.354940053,8.438335354940053,0.0,0.0
11560131,양화동,7.359284922916667,2.6261652,36.221058,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1696312.0048388545,1.6963120048388545,0.0,0.0
11560117,당산동,9.5000811,2.5889874,15.525344,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,808335.9208761977,0.8083359208761978,0.0,0.0
11560134,양평동,6.805495930769231,3.6576738,13.062513,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,568043.6519186811,0.5680436519186811,0.0,0.0
11560123,문래동5가,8.7415737,4.3643513,12.40482,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,297961.944947386,0.297961944947386,0.0,0.0
11560121,문래동3가,10.533689326666666,9.288844,13.35777,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,672332.796126005,0.672332796126005,0.0,0.0
11560129,양평동5가,9.23198648,8.6227865,11.067818,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,222844.457227299,0.22284445722729898,0.0,0.0
11560130,양평동6가,10.263100653846154,8.616658,17.037992,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,125041.17166726834,0.12504117166726833,0.0,0.0
11560101,영등포동,15.107067698529413,10.4507675,24.8314,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,589224.9657778393,0.5892249657778393,0.0,0.0
11560113,당산동3가,9.971085875,8.79937,11.152018,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,364337.3779830218,0.3643373779830218,0.0,0.0
